start_year,end_year
2019,
,
,
2017,
2021,
2009,
2010,
2019,
2015,
,
,
,
2015,
,
1985,
,
2019,
2011,
2018,
2018,
2018,
2021,
2016,
,
2020,
2021,
2014,
2017,
2016,
,
2021,
2019,
2019,
2015,
2019,
,
,
,
2014,
,
2018,
,
2016,
2018,
2016,
,
,
,
,
,
2016,
,
2015,
2012,
,
1973,
2017,
,
,
,
,
,
2018,
2016,
2017,
2018,
2018,
2014,
,
,
,
,
2017,
,
,
2020,
2017,
,
2021,
,
2019,
,
,
2019,
,
,
,
2015,
2016,
2014,
2019,
2015,
,
2016,
2014,
2011,
,
,
2020,
,
,
2019,
2013,
,
2017,
1956,
2021,
,
,
,
,
,
2011,
2020,
,
2019,
,
2020,
2020,
2014,
1945,
2018,
2019,
,
2018,
2012,
2018,
2017,
,
2010,
2017,
2019,
2019,
,
,
,
2017,
,
2015,
2020,
2016,
2018,
,
1972,
,
2019,
2021,
2019,
2016,
,
,
2014,
2018,
2019,
,
,
2010,
2000,
2010,
,
2017,
2015,
2015,
2018,
2016,
2020,
2021,
2019,
2020,
2015,
2020,
2018,
,
2018,
,
2013,
,
2014,
,
,
2021,
2018,
,
2016,
,
2016,
,
,
2020,
,
2019,
2016,
,
2015,
,
,
2020,
2019,
2018,
2017,
2017,
,
,
,
,
2019,
2018,
,
2015,
,
2011,
2020,
,
,
2017,
,
,
,
2014,
2002,
,
,
,
2021,
,
2021,
,
2015,
,
2018,
2019,
2016,
,
2016,
2020,
,
,
,
2014,
2020,
2010,
,
2009,
,
2019,
2022,
2020,
2017,
,
2021,
,
,
2020,
2015,
2004,
,
2018,
2016,
,
2016,
2018,
,
2018,
2019,
,
,
2019,
,
2016,
2016,
,
2016,
,
2020,
,
,
2011,
,
2020,
,
,
2015,
,
,
2018,
2017,
2018,
2014,
2021,
2014,
,
,
2019,
2007,
,
,
,
2016,
2017,
,
2019,
2015,
2020,
2015,
,
2019,
2020,
2013,
,
,
,
,
,
2017,
2012,
2020,
2016,
,
,
2015,
,
2013,
2015,
2013,
2019,
2020,
,
2020,
2018,
2020,
2019,
,
2020,
,
,
,
,
,
,
,
,
2016,
2013,
2005,
2019,
,
2013,
,
2018,
2009,
,
1965,
2017,
2021,
2015,
,
2002,
2009,
2012,
2017,
,
2015,
2016,
2019,
,
2018,
2022,
,
,
2016,
,
2016,
,
2021,
,
2018,
2017,
2007,
2019,
,
2017,
2016,
2019,
1952,
2019,
2014,
,
2012,
,
2013,
,
,
,
,
,
2015,
2018,
2017,
2018,
,
,
,
,
2015,
,
2020,
2017,
2014,
,
2020,
,
2015,
2002,
,
2020,
,
,
,
,
2015,
2020,
2008,
2017,
2016,
2017,
2015,
2020,
,
2018,
,
2021,
2021,
,
2017,
2019,
,
2017,
2016,
2018,
,
,
2020,
2017,
2020,
,
2010,
,
2019,
2020,
2018,
2017,
2001,
,
,
,
2014,
,
,
2012,
,
,
,
2019,
,
2016,
2021,
,
2021,
2015,
2011,
,
,
2020,
2017,
2018,
,
,
,
2016,
2019,
,
2015,
2020,
,
,
2017,
2018,
2015,
,
,
2020,
,
,
,
2020,
2018,
2018,
2005,
,
2018,
,
2013,
,
2019,
2016,
2020,
,
,
2012,
,
2018,
2020,
,
,
,
2020,
2013,
2014,
2017,
2016,
2012,
2019,
2019,
,
,
,
,
,
,
,
1950,
2021,
2020,
2021,
2018,
2016,
,
2015,
,
2018,
2017,
,
,
,
2016,
2017,
2017,
2016,
,
,
,
2020,
1978,
2015,
2019,
,
2020,
,
